*abaddon,abaddon
*alchemist,alchemist
*ancient*apparition,ancientapparition
*antimage,antimage
*axe,axe
*bane,bane
*batrider,batrider
*beastmaster,beastmaster
*bloodseeker,bloodseeker
*bounty*hunter,bountyhunter
*brewmaster,brewmaster
bm*earth,brewmaster-earth
bm*fire,brewmaster-fire
bm*storm,brewmaster-storm
*bristleback,bristleback
*broodmother,broodmother
*centaur*,centaurwarrunner
*chaos*knight,chaosknight
*chen,chen
*clinkz,clinkz
*rattletrap,clockwerk
creep*dire,creepdire
creep*radiant,creepradiant
*crystal*maiden,crystalmaiden
*dark*seer,darkseer
*dazzle,dazzle
*death*prophet,deathprophet
default,default
*disruptor,disruptor
*doom*bringer,doom-bringer
*dragon*knight,dragonknight
*drow*ranger,drowranger
*earthshaker,earthshaker
*earth*spirit,earthspirit
*elder*titan,eldertitan
*ember*spirit,emberspirit
*enchantress,enchantress
*enigma,enigma
*faceless*void,facelessvoid
greevil,greevil
*gyrocopter,gyrocopter
*huskar,huskar
*invoker,invoker
*wisp,io
*jakiro,jakiro
*juggernaut,juggernaut
*keeper*of*the*light,keeperofthelight
*kunkka,kunkka
*legion*commander,legioncommander
legion*commander*alt1,legioncommander-alt
*leshrac,leshrac
*lich,lich
*life*stealer,lifestealer
*lina,lina
lina*alt1,lina-alt
*lion,lion
*lone*druid,lonedruid
*luna,luna
*lycan,lycan
*magnataur,magnus
*medusa,medusa
*meepo,meepo
*mirana,mirana
*morphling,morphling
*naga*siren,nagasiren
*furion,naturesprophet
*necrolyte,necrophos
neutrals,neutrals
*nevermore,nevermore
*night*stalker,nightstalker
*nyx*assassin,nyxassassin
*ogre*magi,ogremagi
*omniknight,omniknight
*obsidian_destroyer,outworlddevourer
*phantom*assassin,phantomassassin
*phantom*lancer,phantomlancer
*phoenix,phoenix
*puck,puck
*pudge,pudge
*pugna,pugna
*queenofpain,queenofpain
*razor,razor
*riki,riki
roshan,roshan
*rubick,rubick
*sand_king,sand-king
*shadow*demon,shadowdemon
*shadow*shaman,shadowshaman
*silencer,silencer
*skywrath*mage,skywrathmage
*slardar,slardar
*slark,slark
*sniper,sniper
*spectre,spectre
spirit*bear,spiritbear
spirit*break,spirit-break-alt
*spirit*breaker,spiritbreaker
*storm*spirit,stormspirit
*sven,sven
*techies,techies
techies*alt1,techies-alt
*templar*assassin,templarassassin
*terrorblade,terrorblade
terrorblade*alt1,terrorblade-alt
*tidehunter,tidehunter
*shredder,timbersaw
*tinker,tinker
*tiny,tiny
tower*dire,tower-dire
tower*radiant,tower-radiant
*treant*,treantprotector
*troll*warlord,trollwarlord
*tusk,tusk
*undying,undying
*ursa,ursa
*vengefulspirit,vengefulspirit
*venomancer,venomancer
*viper,viper
*visage,visage
*warlock,warlock
*weaver,weaver
*windrunner,windranger
*witch*doctor,witchdoctor
*skeleton*king,wraithking
*zuus,zeus
*oracle,oracle
nevermore_alt1,nevermore-alt
phantom_assassin_alt1,phantomassassin-alt
doom,doom
drow,drow
lanaya,templarassassin-alt
rikimaru,riki-alt
sandking,sandking
crystal_maiden_alt1,crystalmaiden-alt
nian,nian
nian_dire,nian-dire
*winter_wyvern,winterwyvern
