basic_attackspeed_1_icon.tga.3,agilitystone
basic_attackspeed_2_icon.tga.3,agilityrelic
basic_health_1_icon.tga.3,healthshard
basic_health_2_icon.tga.3,healthcrystal
basic_health_3_icon.tga.3,healthrelic
basic_healthregen_1_icon.tga.3,vitalityshard
basic_healthregen_2_icon.tga.3,vitalitystone
basic_mana_1_icon.tga.3,manashard
basic_mana_2_icon.tga.3,manastone
basic_mana_3_icon.tga.3,manacrystal
basic_manaregen_1_icon.tga.3,clarityshard
basic_manaregen_2_icon.tga.3,claritystone
basic_power_1_icon.tga.3,powershard
basic_power_2_icon.tga.3,powercrystal
basic_power_3_icon.tga.3,powerrelic
basic_tome_health_icon.tga.3,tomeofhealth
basic_tome_mana_icon.tga.3,tomeofmana
basic_tome_power_icon.tga.3,tomeofpower
boots_attackspeed_boots_icon.tga.3,fervorboots
boots_health_boots_icon.tga.3,inertiaboots
boots_marchers_icon.tga.3,boots
boots_power_boots_icon.tga.3,powerboots
boots_rune_boots_icon.tga.3,runeboots
boots_spring_boots_icon.tga.3,rocketboots
boots_teleport_boots_icon.tga.3,warpboots
consumables_healthregen_noncombat_icon.tga.3,healthelixir
consumables_manaregen_noncombat_icon.tga.3,manaelixir
rarecomponents_brutality_icon.tga.3,brutality
rarecomponents_casting_icon.tga.3,casting
rarecomponents_fervor_icon.tga.3,fervor
rarecomponents_mastery_icon.tga.3,mastery
rarecomponents_perseverence_icon.tga.3,perseverence
rarecomponents_resistance_icon.tga.3,resistance
rarecomponents_siphoning_icon.tga.3,siphoning
rarecomponents_swiftness_icon.tga.3,swiftness
rarecomponents_toughness_icon.tga.3,toughness
rarecomponents_vampirism_icon.tga.3,vampirism
rarecomponents_wisdom_icon.tga.3,wisdom
recipes_damage_assassins_shroud_icon.tga.3,shadowveil
recipes_damage_assassins_shroud_l_icon.tga.3,shadowveil-2
recipes_damage_codex_icon.tga.3,pyrostaff
recipes_damage_codex_l_icon.tga.3,pyrostaff-2
recipes_damage_dark_bargain_icon.tga.3,darkbargain
recipes_damage_dark_bargain_l_icon.tga.3,darkbargain-2
recipes_damage_demon_edge_icon.tga.3,demonfang
recipes_damage_demon_edge_l_icon.tga.3,demonfang-2
recipes_damage_desperations_edge_icon.tga.3,crystallineshiv
recipes_damage_desperations_edge_l_icon.tga.3,crystallineshiv-2
recipes_damage_fell_blade_icon.tga.3,felblade
recipes_damage_fell_blade_l_icon.tga.3,felblade-2
recipes_damage_frostbrand_icon.tga.3,frostprism
recipes_damage_frostbrand_l_icon.tga.3,frostprism-2
recipes_damage_gauntlet_icon.tga.3,empoweredbracer
recipes_damage_gauntlet_l_icon.tga.3,empoweredbracer-2
recipes_damage_hellflower_icon.tga.3,cursedwand
recipes_damage_hellflower_l_icon.tga.3,cursedwand-2
recipes_damage_inferno_brand_icon.tga.3,infernobrand
recipes_damage_inferno_brand_l_icon.tga.3,infernobrand-2
recipes_damage_malevolence_icon.tga.3,grimoire
recipes_damage_malevolence_l_icon.tga.3,grimoire-2
recipes_damage_mask_of_the_madman_icon.tga.3,berserkersmask
recipes_damage_mask_of_the_madman_l_icon.tga.3,berserkersmask-2
recipes_damage_riftshards_icon.tga.3,woundsplitter
recipes_damage_riftshards_l_icon.tga.3,woundsplitter-2
recipes_damage_scalingpower_icon.tga.3,reapersscythe
recipes_damage_scalingpower_icon_2.tga.3,reapersscythe-2
recipes_damage_scalingpower_l_icon.tga.3,reapersscythe-3
recipes_damage_shadowclone_icon.tga.3,shadowclone
recipes_damage_shadowclone_icon_order.tga.3,shadowclone-2
recipes_damage_shadowclone_l_icon.tga.3,shadowclone-3
recipes_damage_shieldbreaker_icon.tga.3,crushingmace
recipes_damage_shieldbreaker_l_icon.tga.3,crushingmace-2
recipes_damage_slayer_icon.tga.3,numbinglantern
recipes_damage_slayer_l_icon.tga.3,numbinglantern-2
recipes_damage_soulstealer_icon.tga.3,soulstealer
recipes_damage_soulstealer_l_icon.tga.3,soulstealer-2
recipes_damage_spellblade_icon.tga.3,mysticdagger
recipes_damage_spellblade_l_icon.tga.3,mysticdagger-2
recipes_damage_supercharger_icon.tga.3,powerconduit
recipes_damage_supercharger_icon_2.tga.3,powerconduit-2
recipes_damage_supercharger_l_icon.tga.3,powerconduit-3
recipes_damage_thunderclaw_icon.tga.3,thundercaller
recipes_damage_thunderclaw_l_icon.tga.3,thundercaller-2
recipes_damage_timewarper_icon.tga.3,wizardshourglass
recipes_damage_timewarper_l_icon.tga.3,wizardshourglass-2
recipes_damage_tinders_chalice_icon.tga.3,clericschalice
recipes_damage_tinders_chalice_l_icon.tga.3,clericschalice-2
recipes_damage_titanslayer_icon.tga.3,titanslayer
recipes_damage_twin_fang_icon.tga.3,twinfang
recipes_damage_zealotblade_icon.tga.3,zealotsblade
recipes_damage_zealotblade_l_icon.tga.3,zealotsblade-2
recipes_defensive_blessed_orb_icon.tga.3,blessedorb
recipes_defensive_blessed_orb_l_icon.tga.3,blessedorb-2
recipes_defensive_buckler_icon.tga.3,silverbuckler
recipes_defensive_buckler_l_icon.tga.3,silverbuckler-2
recipes_defensive_crusader_shield_icon.tga.3,captainscrest
recipes_defensive_crusader_shield_l_icon.tga.3,captainscrest-2
recipes_defensive_dragon_shield_icon.tga.3,dragonshield
recipes_defensive_dragon_shield_l_icon.tga.3,dragonshield-2
recipes_defensive_elder_stone_icon.tga.3,elderstone
recipes_defensive_elder_stone_icon_2.tga.3,elderstone-2
recipes_defensive_elder_stone_l_icon.tga.3,elderstone-3
recipes_defensive_enduring_helm_icon.tga.3,enduringhelm
recipes_defensive_enduring_helm_l_icon.tga.3,enduringhelm-2
recipes_defensive_giants_visage_icon.tga.3,giantsvisage
recipes_defensive_giants_visage_l_icon.tga.3,giantsvisage-2
recipes_defensive_indestructible_icon.tga.3,immortalgaze
recipes_defensive_indestructible_l_icon.tga.3,immortalgaze-2
recipes_defensive_iron_shield_icon.tga.3,ironshield
recipes_defensive_iron_shield_l_icon.tga.3,ironshield-2
recipes_defensive_kings_mail_icon.tga.3,kingsmail
recipes_defensive_kings_mail_l_icon.tga.3,kingsmail-2
recipes_defensive_mana_shield_icon.tga.3,spiritward
recipes_defensive_mana_shield_l_icon.tga.3,spiritward-2
recipes_defensive_oracles_trinket_icon.tga.3,oraclestrinket
recipes_defensive_pendant_of_defiance_icon.tga.3,dampeningcloak
recipes_defensive_pendant_of_defiance_l_icon.tga.3,dampeningcloak-2
recipes_defensive_resilient_vest_icon.tga.3,rangersvest
recipes_defensive_resilient_vest_l_icon.tga.3,rangersvest-2
recipes_defensive_shaman_headdress_icon.tga.3,guardianhelm
recipes_defensive_shaman_headdress_l_icon.tga.3,guardianhelm-2
recipes_defensive_shardplate_icon.tga.3,iceforgedplate
recipes_defensive_shardplate_l_icon.tga.3,iceforgedplate-2
recipes_defensive_stone_skin_icon.tga.3,stoneskin
recipes_defensive_stone_skin_l_icon.tga.3,stoneskin-2
recipes_mana_max_mana_power_icon.tga.3,diadem
recipes_mana_max_mana_power_l_icon.tga.3,diadem-2
recipes_mana_scepter_of_clearcasting_icon.tga.3,runedscepter
recipes_mana_scepter_of_clearcasting_l_icon.tga.3,runedscepter-2
recipes_mana_unstable_shard_icon.tga.3,unstableshard
recipes_mana_unstable_shard_l_icon.tga.3,unstableshard-2
recipes_utility_energizer_icon.tga.3,windrush
recipes_utility_energizer_l_icon.tga.3,windrush-2
recipes_utility_eye_of_tempra_icon.tga.3,eyeoftempra
recipes_utility_eye_of_tempra_l_icon.tga.3,eyeoftempra-2
recipes_utility_frostfield_icon.tga.3,everwintercharm
recipes_utility_frostfield_l_icon.tga.3,everwintercharm-2
recipes_utility_lasthit_icon.tga.3,throwingaxe
recipes_utility_lasthit_l_icon.tga.3,throwingaxe-2
recipes_utility_orb_of_revelation_icon.tga.3,seerseye
recipes_utility_orb_of_revelation_l_icon.tga.3,seerseye-2
recipes_utility_sheepstick_icon.tga.3,hexbane
recipes_utility_sheepstick_l_icon.tga.3,hexbane-2
recipes_utility_stormspirit_icon.tga.3,voidkey
recipes_utility_stormspirit_l_icon.tga.3,voidkey-2
