accursed,accursed
aluna,aluna
andromeda,andromeda
arachna,arachna
armadon,armadon
artesia,artesia
artillery,artillery
babayaga,wretched-hag
behemoth,behemoth
bephelgor,baphalgor
berzerker,berzerker
blitz,blitz
bomb,bombardier
bubbles,bubbles
bushwack,bushwack
chipper,the-chipper
chronos,chronos
circe,circe
corrupted_disciple,corrupted-disciple
cthulhuphant,cthulhuphant
dampeer,dampeer
deadwood,deadwood
defiler,defiler
devourer,devourer
diseasedrider,plague-rider
doctor_repulsor,doctor-repulsor
dreadknight,lord-salforis
drunkenmaster,drunken-master
dwarf_magi,blacksmith
ebulus,slither
electrician,electrician
ellonia,ellonia
emerald_warden,emerald-warden
empath,empath
engineer,engineer
fade,fayde
fairy,nymphora
flamedragon,draconis
flint_beastwood,flint-beastwood
flux,flux
forsaken_archer,forsaken-archer
frosty,glacius
gauntlet,gauntlet
gemini,gemini
geomancer,geomancer
gladiator,the-gladiator
grinex,grinex
gunblade,gunblade
hammerstorm,hammerstorm
hantumon,night-hound
hellbringer,hellbringer
hellbringer_summon,hellbringer-summon
helldemon,soul-reaper
hiro,swiftblade
hunter,blood-hunter
hydromancer,myrmidon
javaras,magebane
jereziah,jereziah
kenisis,kinesis
klanx,klanx
kraken,kraken
krixi,moon-queen
kunas,thunderbringer
legionnaire,legionnaire
lodestone,lodestone
magmar,magmus
maliken,maliken
martyr,martyr
master_of_arms,master-of-arms
midas,midas
moira,moira
monarch,monarch
monkey_king,monkey-king
moraxus,moraxus
mumra,pharaoh
nomad,nomad
oogie,oogie
ophelia,ophelia
panda,pandamonium
parasite,parasite
pearl,pearl
pestilence,pestilence
plant,bramble
pollywogpriest,pollywog-priest
predator,predator
prisoner,prisoner-945
prophet,prophet
puppetmaster,puppet-master
pyromancer,pyromancer
ra,amun-ra
rally,rally
rampage,rampage
ravenor,ravenor
revenant,revenant
rhapsody,rhapsody
riftmage,riftwalker
riptide,riptide
rocky,pebbles
salomon,salomon
sand_wraith,sand-wraith
scar,the-madman
scout,scout
shadowblade,shadowblade
shaman,demented-shaman
silhouette,silhouette
sir_benzington,sir-benzington
solstice,solstice
soulstealer,soulstealer
succubis,succubis
taint,grave-keeper
tempest,tempest
treant,keeper-of-the-forest
tremble,tremble
tundra,tundra
valkyrie,valkyrie
vanya,the-dark-lady
vindicator,vindicator
voodoo,voodoo-jester
witch_slayer,witch-slayer
wolfman,war-beast
xalynx,torturer
yogi,wildsoul
zephyr,zephyr
