perk_gem_blue_cooldownReduction,blue-spark-of-celerity
perk_gem_blue_flatHaste,blue-spark-of-haste
perk_gem_blue_hasteInc,blue-spark-of-haste-growth
perk_gem_blue_vim,blue-spark-of-fortune
perk_gem_green_flatDefPen,green-spark-of-piercing
perk_gem_green_flatMastery,green-spark-of-mastery
perk_gem_green_flatPower,green-spark-of-power
perk_gem_green_powerInc,green-spark-of-power-growth
perk_gem_red_armorInc,red-spark-of-armor-growth
perk_gem_red_flatArmor,red-spark-of-armor
perk_gem_red_flatHealth,red-spark-of-health
perk_gem_red_flatHealthRegen,red-spark-of-regeneration
perk_gem_red_flatMagicRes,red-spark-of-magicresistance
perk_gem_red_healthInc,red-spark-of-health-growth
perk_gem_red_magicResInc,old-red-spark-of-magicresistance-growth
perk_gem_blue_flatMovespeed,old-blue-spark-of-movement
perk_gem_blue_movespeedInc,old-blue-spark-of-movement-growth
perk_gem_blue_xpInc,old-blue-spark-of-experience
perk_gem_green_lifeDrain,old-green-spark-of-lifedrain
perk_gem_green_masteryDmgInc,old-green-spark-of-masteryDmgInc
