Advanced_Abolition,abolition
Advanced_Action,action
Advanced_Aggression,aggression
Advanced_Balance,balance
Advanced_Clarity,clarity
Advanced_Command,command
Advanced_Consumption,consumption
Advanced_Control,control
Advanced_Conviction,conviction
Advanced_Desire,desire
Advanced_Discipline,discipline
Advanced_Energy,energy
Advanced_Force,force
Advanced_Form,form
Advanced_Fortitude,fortitude
Advanced_Freedom,freedom
Advanced_Growth,growth
Advanced_Inspiration,inspiration
Advanced_Integrity,integrity
Advanced_Luck,luck
Advanced_Might,might
Advanced_Motion,motion
Advanced_Pride,pride
Advanced_Purity,purity
Advanced_Resolve,resolve
Advanced_Vigor,vigor
Basic_Hunger,hunger
Basic_Life,life
Basic_Power,power
Basic_Resilience,resilience
Basic_Time,time
Basic_Will,will
Consumable_Flask_Power,flask-of-prowess
Consumable_Flask_Vim,flask-of-moxie
Consumable_Flask_Vision,flask-of-foresight
Consumable_Potion_HealingPotion,vitality-potion
Legendary_Adamance,adamance
Legendary_Ambition,ambition
legendary_Assimilation,assimilation
Legendary_Betrayal,betrayal
Legendary_Chaos,chaos
Legendary_Conquest,conquest
Legendary_Corruption,corruption
Legendary_Creation,creation
Legendary_Decay,decay
Legendary_Defiance,defiance
Legendary_Destruction,destruction
Legendary_Devotion,devotion
Legendary_Divinity,divinity
Legendary_Dominance,dominance
Legendary_Duress,duress
Legendary_Empathy,empathy
Legendary_Equilibrium,equilibrium
Legendary_Faith,faith
Legendary_Fate,fate
Legendary_Finesse,finesse
Legendary_Fluidity,fluidity
Legendary_Furor,furor
Legendary_Glory,glory
Legendary_Grace,grace
Legendary_Harmony,harmony
Legendary_Hope,hope
Legendary_Hostility,hostility
Legendary_Impulse,impulse
Legendary_Inevitability,inevitability
Legendary_Influence,influence
Legendary_Insight,insight
Legendary_Judgement,judgement
Legendary_Justice,justice
Legendary_Momentum,momentum
Legendary_Oppression,oppression
Legendary_Order,order
Legendary_Pain,pain
Legendary_Passion,passion
Legendary_Pestilence,pestilence
Legendary_Potency,potency
Legendary_Preservation,preservation
Legendary_Progress,progress
Legendary_Prosperity,prosperity
Legendary_Protection,protection
Legendary_Pursuit,pursuit
Legendary_Rage,rage
Legendary_Rampancy,rampancy
Legendary_Rebirth,rebirth
Legendary_Resonance,resonance
Legendary_Retribution,retribution
Legendary_Ruin,ruin
Legendary_Stability,stability
Legendary_Stamina,stamina
Legendary_Strife,strife
Legendary_Subjugation,subjugation
Legendary_Supremacy,supremacy
Legendary_Unity,unity
Legendary_Valor,valor
Legendary_Vengeance,vengeance
Legendary_Vibrance,vibrance
Legendary_Voracity,voracity
Legendary_Wisdom,wisdom
Legendary_Zeal,zeal
Legendary_Complexity,old-Legendary-Complexity
Advanced_Discipline2,old-Advanced-Discipline2
Advanced_Resolve2,old-Advanced-Resolve2
Advanced_Wisdom,old-Advanced-Wisdom
Consumable_DebugExp,old-Consumable-DebugExp
Consumable_DebugGold,old-Consumable-DebugGold
